,loudness.mean,loudness.mean.corpus.pdf.rank.logit,loudness.std,loudness.std.corpus.pdf.rank.logit,pitchhist3_int.corpus.information,pitchhist3_int.corpus.tau,pitchhist3.normentropy.minlog,pitchhist3.normentropy.minlog.corpus.pdf.rank.logit,mfcc.mean.corpus.indeppdf.rank.logit,mfcc.totvar.log,mfcc.totvar.log.corpus.pdf.rank.logit,melody.mean,melody.mean.corpus.pdf.rank.logit,melody.std.log,melody.std.log.corpus.pdf.rank.logit,roughness.mean.log,roughness.mean.log.corpus.pdf.rank.logit,sharpness.mean,sharpness.mean.corpus.pdf.rank.logit,tempo.mean,tempo.std,rpvi.mean,rpvi.std,npvi.mean,npvi.std,log_norm_ioi.mean,log_norm_ioi.std,log_norm_ioi.hist.mean,log_norm_ioi.hist.std,beats.mean,beats.std,onsets.mean,onsets.std,song.id,segment.id,id,artist,title,country,year,path
0,11.821992406831288,1.3476795249921114,4.018171224364505,0.9382696385929303,4.826865250365472,0.41491841491841486,-2.0437593900342566,-1.4258251998765257,3.9576335166802017,5.190731502650999,-0.37948962170490375,69.33111360514314,-1.5945122622174246,4.643295484503546,-1.4258251998765257,5.3468166286589955,3.4339872044851463,46.558632022014905,-2.0043209112117277,110.87728584883817,5.687117780447652,0.1049397950394626,0.0,44.36304286656664,0.0,-1.3905601199369995,0.6868170087078518,-1.3905601199369995,0.6868170087078518,0.5426589401192575,0.029741522232249348,0.22969893598465024,0.10903478746122411,39,39,39,Efendi,Cleopatra,Azerbaijan,2020,dataset/eurovision/2020/Azerbaijan_Cleopatra_Efendi.mp3
1,13.266293829423962,2.0043209112117286,5.478881391223161,-0.4315762521118499,4.75905845851703,0.506993006993007,-1.3808556694397631,-2.8200552594787047,1.2729656758128876,5.432027743559013,1.3476795249921114,26.603066839908415,-5.0689042022202315,3.5730645644810077,-5.0689042022202315,5.773636589439921,0.5916777203950859,50.10224542386048,-5.0689042022202315,142.1019599660367,3.2988239254600624,0.0756087779464405,0.0,26.879115841006424,0.0,-0.8599598151635507,0.4063892123850084,-0.8599598151635507,0.4063892123850084,0.422464548008258,0.010020507171541033,0.24399985130664287,0.08272483455074738,40,40,40,Little Big,Uno,Russia,2020,dataset/eurovision/2020/Russia_Uno_Little Big.mp3
2,7.84257222517702,-0.125163142954006,3.782407745582629,0.125163142954006,4.926744868089433,0.5371017871017871,-3.1531083694758304,1.2012664427281934,-0.22595649269082418,5.681283366927187,0.7595222495048182,99.9962822632828,0.5375830729355404,4.8026098025764,-0.22595649269082418,4.229531416856181,-0.37948962170490375,33.68490184994221,-0.025001302205417186,89.57377851661059,1.31239786103528,0.1387979311574815,0.0,41.01071846583393,0.0,-1.2201920995789652,0.7320941438036139,-1.2201920995789652,0.7320941438036139,0.6699806426635695,0.00967762826746868,0.3253373645754598,0.15886757607021088,41,41,41,James Newman,My Last Breath,United Kingdom,2020,dataset/eurovision/2020/United Kingdom_My Last Breath_James Newman.mp3
3,19.048208023561862,-3.957633516680198,5.216708394827263,-0.025001302205417186,4.925761800069867,0.2398989898989899,-2.482585746583941,-0.48424598596127844,1.4258251998765261,4.626804048615316,-3.4339872044851463,217.5987924253086,-1.7844867098989752,5.429513227772164,-2.1296312862036912,6.7440917177638715,-3.957633516680198,42.40832943487336,1.2012664427281934,131.97182103207237,3.522977115594604,0.0498738462521162,0.0,27.040187369327363,0.0,-1.2221890564806581,0.5182755920664323,-1.2221890564806581,0.5182755920664323,0.4549659863945578,0.012120303374868014,0.20670630956345237,0.060991648012148486,42,42,42,Lesley Roy,Story Of My Life,Ireland,2020,dataset/eurovision/2020/Ireland_Story Of My Life_Lesley Roy.mp3
4,17.131611298863948,-2.8200552594787047,5.131345385242576,0.17544867750619286,4.8616732783680465,0.6059252092693667,-2.7527141005907745,-0.025001302205417186,2.2686835413183646,5.006817004033018,-1.1322288994670944,136.56314221352895,2.0043209112117286,5.094102186869142,1.2012664427281934,6.56968130610332,-3.0845277723371223,44.38145911213444,-0.6466271649250526,104.18877977491258,4.304615022960573,0.0820937751444664,0.0,40.9945759950007,0.0,-1.7422446567231522,0.608104997522386,-1.7422446567231522,0.608104997522386,0.5767836734693877,0.021959743469492688,0.18873655445084017,0.08407986481838013,43,43,43,Hurricane,Hasta la vista,Serbia,2020,dataset/eurovision/2020/Serbia_Hasta la vista_Hurricane.mp3
5,12.91520983889488,2.820055259478707,4.2713300482618095,2.1296312862036917,4.891030629689512,0.39491064491064487,-2.5858682189232294,-0.32790687376229,0.07503518594291425,5.404422600009671,0.9382696385929303,201.4725468493389,-0.8177099032017073,5.362349575636422,-1.2012664427281932,5.091287199004372,1.5079014932146781,26.51734082176782,-1.7844867098989752,68.64594803757778,2.1096366575038323,0.3332063492063492,0.0,72.16198054579176,0.0,-1.7829118133935622,1.1715951588798814,-1.7829118133935622,1.1715951588798814,0.8748679686928534,0.0266301253261099,0.360625962319084,0.3597790978635248,44,44,44,Natalia Gordienko,Prison,Moldova,2020,dataset/eurovision/2020/Moldova_Prison_Natalia Gordienko.mp3
6,5.690954106298045,-1.5079014932146773,2.886467151251426,-1.4258251998765257,4.946022949234704,0.4312354312354312,-3.569444326476505,1.5079014932146781,-1.889951495407269,5.9897970526573525,-1.5079014932146773,129.87747450706127,3.9576335166802017,4.496167637465853,-2.8200552594787047,2.817365819520988,-2.4254832293171997,23.161119334523846,-2.6060510331470885,129.01651165699366,8.888979718649018,0.3959831551668287,0.0,73.75839613931022,0.0,-0.25209565879863766,1.145207373586909,-0.25209565879863766,1.145207373586909,0.46725066634841067,0.031982898994508346,0.5202084576520667,0.41251156883233997,45,45,45,Jeangu Macrooy,Grow,Netherlands,2020,dataset/eurovision/2020/Netherlands_Grow_Jeangu Macrooy.mp3
7,10.742118179306178,0.43157625211185036,3.2034363949880515,-0.9382696385929303,4.9691373449642,0.6006216006216006,-3.8942769443728413,-0.125163142954006,2.1296312862036917,5.581654458073949,1.889951495407269,178.07375976113755,-0.125163142954006,5.307261992348541,-0.9382696385929303,4.766768881250982,0.4842459859612787,30.39861574428157,-0.8177099032017073,96.43331726836095,7.119634240900687,0.1338945048424353,0.0,44.87732116728608,0.0,-1.3328888498002143,0.6558397993461119,-1.3328888498002143,0.6558397993461119,0.625858777619575,0.05006579479692116,0.27584446124128664,0.13991749141062565,46,46,46,Montaigne,Don't Break Me,Australia,2020,dataset/eurovision/2020/Australia_Don't Break Me_Montaigne.mp3
8,7.53806362569707,0.07503518594291425,4.410057976182164,5.068904202220235,4.938614764962404,0.5703185703185703,-3.0061754549844504,0.5916777203950859,-5.0689042022202315,6.193789305423284,-3.0845277723371223,157.11999778086988,0.5916777203950859,4.89645712581267,0.5375830729355404,3.6628014554050665,-0.9382696385929303,19.738118936535592,-2.8200552594787047,115.72758138177338,6.17641623275775,0.3423887858173575,0.0,66.5653643001306,0.0,-0.7779185108949532,1.1515157201694075,-0.7779185108949532,1.1515157201694075,0.5199250714778664,0.02759267667862697,0.4461548428895368,0.6192859086909124,47,47,47,Victoria,Tears Getting Sober,Bulgaria,2020,dataset/eurovision/2020/Bulgaria_Tears Getting Sober_Victoria.mp3
9,16.223428990051882,-2.0043209112117277,5.315055054946424,-0.17544867750619242,4.963455542007104,0.6272338772338772,-3.651616797496648,0.9382696385929303,0.9382696385929303,5.499418886606068,2.4254832293172006,78.77129880623394,-0.6466271649250526,4.770493458342668,-0.5916777203950857,6.436530469773221,-2.0043209112117277,42.94348533210215,0.8772402170022822,122.07220522046845,3.5087765838012257,0.1045925390805293,0.0,42.01279651793826,0.0,-1.0879691757274983,0.7424108263425464,-1.0879691757274983,0.7424108263425464,0.4919190392206265,0.01418345565006291,0.2611226478895652,0.12581857584032408,48,48,48,Senhit,Freaky!,San Marino,2020,dataset/eurovision/2020/San Marino_Freaky!_Senhit.mp3
